"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77"
49,2013-07-12,2013,"201307","20130712",226.25,227,227.5,228,228,227.25,227,226,225.75,223.5,223.5,224,224,226,227,227.25,227.75,228.75,229.5,225.75,226,226.5,226.75,225.25,226.25,227,227.5,227.75,227.75,227,226.25,226.25,225.5,223.75,223.5,223.75,223.75,225.75,226.5,226.75,227.75,228.75,229,225.5,225.75,226,226.25,225,227,228,227.75,228,228.5,228,227.5,227.5,226.5,224.5,224.75,224.5,224.75,226.75,227.25,228,228.75,229.75,230.25,226.5,226.75,227,227.5,226
49,2013-07-13,2013,"201307","20130713",225.5,225.75,227,227,227,227,227.25,225.75,224.25,223.25,223,223.25,222.75,222.25,223,222.25,223,223.75,224.5,225.25,225,224,224.75,223,225.5,225.75,226.75,227,227,227,227.25,226,224.25,223.5,223,223.25,222.75,222.25,222.75,222.25,223,223.25,224,224.5,224,224,224.25,223.25,226.25,226.75,227.25,227.75,228,228,227.75,226.25,225.5,223.75,223.75,223.75,223.5,223,224.25,223.75,224.75,224.25,225.25,225.75,225.5,225.25,225,223.5
49,2013-07-14,2013,"201307","20130714",223,223.5,224,224.5,224.75,224.75,224.75,225.5,224.75,224.5,223.666666666667,223.5,223.5,223,222.75,223.5,225,224.75,225.25,225.75,224.75,225,225,223.75,223,224,224,224.5,224.75,225,225,225.5,224.5,224.25,224,224,223.5,222.75,222.25,223.25,224,224.75,225.25,225.75,224.5,224.5,224.75,223.75,223.25,224.25,224.75,225,225.25,225.75,225.75,226,224.75,224.75,224.666666666667,224.5,224.5,224,223.75,224.75,225.5,226,226.5,226.75,225.75,226,225.75,224.25
49,2013-07-15,2013,"201307","20130715",223.75,224,224.25,224.25,224,225,224.75,224.75,223.25,223.5,224.75,225.25,225.25,224.75,224.25,224.5,225.25,226,227.5,228,228,228,228.25,224.25,223.75,224.25,224.75,224.5,224.75,225,225,224.75,223,223,224.5,224.5,225.25,224.25,223.75,224.25,225,226,227,228,227.5,228,227.75,223.75,223.75,225,225,225,225,225.75,225.75,225.5,223.75,224.25,225.75,225.75,226,225.75,224.75,225.5,226,226.75,228.25,228.75,228.5,228.75,228.75,225.25
49,2013-07-16,2013,"201307","20130716",223.5,223.75,224,224.25,224.5,224,224.25,224,223.75,222,222.5,223,223.25,222.75,224.25,224.75,225.25,226,226.75,226.75,227.25,227.25,228,225,223,223.75,224,224.25,224.5,224,224.25,224.25,223.25,222,222.25,222.5,222.75,222,224.25,224.5,225,226,226.75,227,227,227,228,225.25,223.75,224.5,225,225,225,225,224.75,224.75,224.25,223.25,223.25,223.75,223.5,223,225.25,225.5,226,227,228,228,228,228,229,225.75
49,2013-07-17,2013,"201307","20130717",223.25,223.75,224.25,224.5,225,224.5,224,224,223.5,225.5,224.75,224.5,224.75,225.5,225,223.75,224.75,225.75,227.25,227.75,227.5,227.75,227.5,226.5,223.25,223.75,224.25,224.5,225,224.25,223.75,224.25,223.75,225.25,224.5,224.25,224.5,225,224.75,223.25,224.5,226,227.25,227.75,227.5,227.75,227.5,226.5,223.5,224.25,225,225,225.25,225,224.25,225,224.25,226,225,225.25,225.75,226.25,225.75,225,225.5,227,228,228.75,228.5,228.5,228.25,227
49,2013-07-18,2013,"201307","20130718",227,225,226,226,226,227,227,226,225,224,0,0,225,224,228,224,225,225,226,0,0,227,228,226,227,226,226,226,226,227,227,226,226,224,0,0,225,224,228,223,225,225,226,0,0,227,228,226,227,226,226,227,227,228,227,227,226,225,0,0,225,224,228,224,225,226,227,0,0,227,228,226
49,2013-07-19,2013,"201307","20130719",224.25,225.25,226.25,226.25,226.5,226.5,226,227,226,225.25,225,225,222,222.75,223.75,224,225,225.5,226.25,227,227.25,227,226.75,225.5,224.25,225.75,226.25,226.25,226.5,226.75,226,227,226,225.25,224.75,224.25,221.5,222.5,223.75,223.75,224.75,225.25,226,227,227,227,227,226,225,225.75,226.75,226.5,227.25,227.25,226.25,227.75,227,226,225,225.5,222.5,223.25,224.5,224.75,225.75,226.75,227.5,228,227.75,227.75,228,226.25
49,2013-07-20,2013,"201307","20130720",224.25,224.75,225.25,225.75,226.25,226,226,226.25,226.25,225.75,226,226,225.5,224.75,224.25,224.75,225.75,226.5,226.75,227.25,227,226.75,227,225.25,224.75,225,225.5,225.75,226.25,226.5,226,226,226.25,225.5,225.75,226.25,225.75,224.5,224.5,225,225.25,226.25,226.75,227.5,227,226.5,226.75,224.75,225,225.25,226,226.25,226.5,227,226.5,227,227.25,226.5,226.75,227,225.75,225.25,225.5,226.25,226.75,227.25,228,228.25,227.75,227.75,228,225.75
49,2013-07-21,2013,"201307","20130721",225.5,225.75,226.25,226,226.5,226.25,227.25,227.75,227,226.25,226,226,222.5,224.25,225.5,226.25,227,227.25,228.25,228.25,228,228,227.75,224.25,225.5,226,226.25,226.25,226.5,226.5,227.25,227.75,227,226.25,226,225.5,222.25,224.25,225.75,226.25,226.75,226.75,228.25,228.75,227.75,228,227.75,224.25,226.25,226.5,226.75,227,227.25,227.25,227.75,228.5,227,226.75,226,226.25,223.25,225,225.75,227.25,227.5,228,228.5,229,228.75,228.75,228.75,225
49,2013-07-22,2013,"201307","20130722",222,222.5,223.5,223.25,223.5,224,222.75,225.25,224.5,223.75,223,223.25,223.5,223.25,222.75,223.5,224,225.5,226.5,227.25,227,226.75,226.75,222.25,222.25,222.75,223.5,223.75,223.5,223.75,222.75,225.25,224.75,223.75,223,223.25,223.75,223.5,223,223.5,224,225,226.5,227.25,227,227,226.75,222.75,222.75,223.25,224,224,224.25,224.25,223,225.75,225.75,224,223.75,223.75,224,223.75,224,224.25,225.25,226.25,227.5,228,228,227.75,227.5,223.25
49,2013-07-23,2013,"201307","20130723",221,221.25,222,222.25,223,223.25,223,226,225.5,225,224.25,224.5,224.25,222.75,222.75,223,223.75,225.25,227,227.75,227.5,228,227.75,223.5,221,221.75,222,222.75,223.75,223.75,223,226.25,225.5,225,224,224,224,222.25,222.75,222.5,223.25,225,226.5,227.25,227.25,228,228,223.5,221.5,222,223,223,224,224,224,226.75,226.5,226,224.75,225.25,225,223.25,223.5,223.5,224.25,226,228,228.5,228.5,229,229,223.5
49,2013-07-24,2013,"201307","20130724",221.75,222.25,223.25,223.5,223.75,224.25,223.5,225.75,224.25,223.5,222.25,222.25,222.75,222.75,222.5,222.75,223.25,223.5,224.75,225.75,225,225,223.75,223.5,222,222.25,223.25,223.5,224.25,224.25,223.75,225.75,224,223.25,222.25,222.25,222.75,222.25,222.25,222.75,223.25,223.75,224.5,225.75,225,224.75,223.75,223.5,222.5,223,223.75,224.25,224.25,224.5,223.75,226.5,224.75,224.5,223.25,223,223.5,223,222.75,223.25,224,225,225.5,226,226,225.5,224.75,224.25
49,2013-07-25,2013,"201307","20130725",224,224.25,222.5,221,221.75,221.75,221,224.25,223.25,222.25,222.75,222.25,222,222.5,224.75,225,225.5,226.5,227.25,228,228.25,228,228,224.25,224.5,224.5,222.5,221,221.5,221.75,221,224.25,223.5,222.5,222.75,222.5,222.25,222.5,224.75,225.5,225.75,226.5,227.75,228,228,228.25,227.75,225,225,224.75,223.25,221.75,222,222.5,221.75,225,224.25,223,223.75,223,223,222.5,225,226,226,227.5,228.5,229.25,229,229.25,229.25,225.5
49,2013-07-26,2013,"201307","20130726",224,223.25,220.5,221.25,221.25,221.75,221.25,224.5,224.25,223.25,223.25,224,225,223.5,223.75,224.25,224.75,226,226.75,227.5,227.75,227.25,226.75,222.75,224,223.25,220.75,221.5,221.25,221.75,221.25,224.5,224.5,223.5,223.5,224,224.75,223.75,224,224.75,224.75,226,226.75,228,227.75,226.75,226.75,223,225,223.75,221.5,222.25,222,222.25,222,225.5,225.25,224,224,224.75,225.25,224.25,224.5,224.75,225.25,226,227.25,228.25,228.5,228,227.5,223.25
49,2013-07-27,2013,"201307","20130727",220.75,221.25,221.75,222,222.5,222.5,222.5,225.25,226,226,226,226.5,223.75,225,225,226,226,226.75,226.75,227,226.75,226.75,226.25,222.5,221,221.5,222,222.25,222.5,222.5,222.75,226,226.5,226,226,226,223.75,225,225.25,225.75,226.75,226.5,227,227,226.75,226.75,226.5,223,222,222,222.25,222.5,223.25,223,223,226.5,226.75,226.75,226.5,226.75,224,225.25,226,226.75,227,227.25,227.5,227.75,227,227.5,227.25,223.5
49,2013-07-28,2013,"201307","20130728",221.75,222,222.75,223,223.5,223.5,223.5,226,226,225.25,225.5,225.25,225.25,224.25,224,225,225.5,225.25,226,226.75,226.5,226.25,225.5,222,222,222.5,223.25,223.25,223.75,224,223.75,226.5,226.25,225.5,225.5,225.25,225.25,224.25,224,224.75,225.5,225.25,225.25,226,226,226,225.5,222.5,222.5,223,224,223.75,224.5,224.25,224.25,227.25,226.75,226.5,226,226.25,226.25,225,225,225.5,226,226.5,226.25,227.5,227.25,227,226.5,223.25
49,2013-07-29,2013,"201307","20130729",220,220.75,221.5,221.5,222,222,221.5,224.5,223,221.75,222.25,222.25,222.75,221.5,223.5,224.75,225.5,226.75,227.75,228.5,228,228,228,225.5,221,221.25,221.75,222,222,222,221.75,224.5,223.25,222.5,222.25,222,222.75,221.5,224,225.25,225.5,226.75,228,228.75,228.25,228.25,228.25,226,221.5,221.5,222,222.25,222.5,223,222.25,225.5,223.5,223,223,223,223,223,224.25,226,226.5,227.5,229,229.25,229.5,229.25,229.25,226.75
49,2013-07-30,2013,"201307","20130730",223.5,223.75,224,225,225.25,223.25,220.5,223.75,223.5,222.5,222.5,224.25,224.75,224.25,224,224.25,225,226.5,228.25,228.75,229,229,228.25,224.5,224.25,223.75,224.25,225.25,225.5,223.5,220.75,223.75,223.75,222.75,222.5,224.75,225.25,224.25,224.25,224.25,225,227.25,228.5,229.25,229,229.25,228.75,225,225,224,225,225.25,226,224.25,221.25,224.5,224.75,223.25,223.75,225,225.75,225,225,225.25,226,227.75,229.25,229.75,230,230.25,229.75,225.75
49,2013-07-31,2013,"201307","20130731",224.25,225.5,226,225,225.25,225.75,225,228.75,229.25,228.25,227.75,227.75,224.5,225.25,225.25,226.25,226.75,227.25,228.5,229,228.75,228.25,229.75,224.75,224.75,226,226,225,225.5,225.75,225.25,229.25,229.25,228.25,227.75,227.5,224.75,225,225.5,226.25,227,227.5,228.25,229.25,228.75,228.75,230,225,225,226.25,226,225.75,226,226.5,226,229.5,229.75,229,228.75,228.25,225,225.75,226.75,227.5,228,228.25,229,230,229.75,229.25,230.25,225.75
49,2013-08-01,2013,"201308","20130801",222.75,222.5,223.5,223.25,223,223.5,223.25,225.5,226,225,225.25,225.25,225.5,226.25,227.5,225.75,226.5,226.5,227.25,227.25,227.25,227.25,227.25,224.75,223,223.25,223.25,223.5,223.25,223.5,223.25,226,226.25,225.25,225,225.25,225.5,226.25,227.25,225.75,226.75,226.75,227.5,227.75,228,227.75,228,225.75,223.5,223.25,223.75,224,224,224.25,223.5,226.75,227,225.75,226.25,226,226.5,227,227.75,226.25,227.5,227.25,228.25,228.75,228.75,228.5,228.5,227
49,2013-08-02,2013,"201308","20130802",224.5,225.5,225.75,226,226,226,225.25,226.5,226,225,225,225,222,222.75,224,224.25,224.75,225.75,227,228,228,227,227.5,223,225,226,226,226.5,226.5,226.75,226,226.75,226.25,225.25,225,225.25,222.5,223,224,224.5,225,226,227.5,228,228,227.25,227.25,223.25,225.25,226.25,226.75,227,227,227.25,226.75,228,227,226,226.5,226.25,223.25,224,225.25,225.25,226,227.25,228.25,229,229,228.5,228.25,224.25
49,2013-08-03,2013,"201308","20130803",221,221,221.75,222.5,222.75,222.75,223,223.25,223.25,223.25,222.25,222.25,222,224,224.5,224.75,226,226,226.5,227.5,227,226,226.5,225,221,221.75,222,223,223,223,223.25,223.5,223.5,223.5,222.5,223,222.5,224.75,225.5,225.5,226,225.75,226.75,227.5,226.5,226,226.25,225.25,222,222,223,223.5,224,224,223.75,224.25,224.25,224.25,223.75,224,223.75,225.5,226,226.5,227,227,227,228,227.75,228,227.5,226.5
49,2013-08-04,2013,"201308","20130804",223.75,224.5,224.5,225,225.25,225.75,225.25,226,225.5,225,224.75,224.25,224,223.75,223.25,224,225,225,226,226,226.5,228.25,228.25,224.5,224,224.75,225,225.25,226,226,226,226.5,225.75,225.25,225,225,224.25,223.75,223.75,224,225,225.25,226,226,226.5,228.5,229,225,224.75,225,225.5,226,226.5,226.75,226.5,227.25,226.75,226,226,226,225.25,225,224.5,225.5,225.75,226.75,227,226.75,227,229.75,229.75,225.75
49,2013-08-05,2013,"201308","20130805",223,223.25,223.25,223,223.75,223.75,222.5,225.75,225,223.5,223,223,222.75,225.25,226,226.25,226.5,227.5,228.5,229,228.75,228.5,228,220.75,223.5,223.25,223.75,224,224.25,224,223,226,225.5,224,223.25,223.25,223.25,225.5,226.25,226.25,227,228,228.75,229.25,228.75,228.75,228.5,221.5,223.75,224,224,224.25,224.25,224.75,223.5,227,225.75,224.25,224.25,224,223.75,226,227,227.25,228,228.75,229.5,230,230,230,229.75,222.25
49,2013-08-06,2013,"201308","20130806",220,220,220.5,221,220.75,220.75,220.75,224,224.25,223,222.25,222.5,219.5,220.5,220.5,220.75,221,222.25,223.75,223.25,223,222.75,223,219.25,220,220,221,221.5,221.5,221.5,220.75,224.25,224.25,223,222.5,222.5,219.5,220.25,221.5,221.25,222,223.25,224,223,223,223.5,223.75,220,220.25,220.75,221.25,221.75,222,222,221.5,225,224.75,223.75,223.5,223.75,220.25,221,222.25,222,223,224.25,225.25,224.25,224,224.25,224.25,220.5
49,2013-08-07,2013,"201308","20130807",217.75,218.5,219.75,220.5,221,220.75,220.75,224,224.75,223.75,223.25,223.5,220.75,222,223.5,223.75,225,226.5,225.5,224.5,224,224,224,222.5,218.75,219,220.75,221.25,221.25,221.5,221.5,224.75,225,223.75,223.25,224.25,221.25,222,223.5,224.25,225.25,226.75,226.5,224.75,224.75,224.75,224.75,222.75,219,219.25,221,221.5,222,222,221.5,224.75,225.75,224.75,224.25,225,222.25,223.25,224.75,225.25,226.25,227.25,226.75,225.5,225.25,225.25,225,224
49,2013-08-08,2013,"201308","20130808",221,222,222,222.25,222,222.25,222,225,225.5,224.25,224.25,223.5,221,222.25,222.75,223.25,223.25,224,225.5,224.75,224.75,224.75,224.5,222,221.75,222.25,222.5,223.25,223,223,222.5,226,226,225,224.25,224.5,221,222.5,223,223.5,223.75,224.666666666667,225,225,224.75,225.25,225.25,222.25,222.25,222.25,223,223.25,223.25,223,223,226,226,225.25,225,225.25,222,223.5,224,224.5,224.75,225,226.25,226.75,225.75,226,225.25,222.75
49,2013-08-09,2013,"201308","20130809",220.25,220,220.75,221.5,222,222,221.5,224.75,224.25,223.5,223.25,223,222.75,223,222,222.5,223.25,224.75,225,224.75,224.75,225,224.75,220.5,220.75,220.75,221,221.75,222,222.25,222,224.75,224.5,223.75,223.5,223.75,223.25,223,222.25,222.75,223.5,224.75,224.5,225.5,225,225,224.75,221.25,221.5,221,221.5,222.25,222.25,223,222.25,225.25,225.25,224.5,224,224.25,224,223,223,223.5,224,225.25,226,226,226,226.25,225.75,221.5
49,2013-08-10,2013,"201308","20130810",219.25,219,219,219.75,220,220.5,220.75,224.75,225.5,224.5,223.5,223,222.5,221.75,222.25,222.25,223,224,225.25,225.5,224.5,224.75,224,222.5,220,219.25,219.25,220.25,220.25,220.75,221.25,225,226,225,224,223.75,222.75,222.5,222.5,222.75,223,224.25,225.5,225.75,225.25,225.5,224.25,223.5,220.25,220,220,220.25,220.75,221,221.75,225.75,226.5,225.5,224.75,224,223.75,223,223,223.5,224,224.75,225.75,226,226.25,226,225.25,223.75
49,2013-08-11,2013,"201308","20130811",222.25,222.25,222,222.5,223,223.25,223.5,227.5,228.25,227.75,226.75,226.5,221.75,221.75,223.5,224.75,225.5,226.75,227.5,227.25,227,227.25,227,223.75,222.5,222.75,222.25,223,223.25,223.75,224.25,228,228.75,228.25,227.25,226.75,222.25,222,223.5,224.75,226.25,227.25,228,227.25,227.25,228,227.25,224,223,223.5,222.75,223.5,224,224.25,224.25,228.5,229.5,228.75,227.75,227,222.75,223,224.5,225.75,227.25,228.25,229,228.5,228,228.5,228.5,224.5
49,2013-08-12,2013,"201308","20130812",221.75,222,223,223,223.75,223.5,222.75,224.5,224.25,222.75,223.25,222.75,222,222,222,222.75,224,224.5,226,225.5,225,225.5,224.75,221.75,221.75,222.75,223,223.25,223.75,223.75,222.75,224.75,224.5,223.25,223.25,223,222.75,222.25,222,223.25,224,224.5,225.75,226,225.25,225.5,224.75,222,222.75,223,223.75,224.25,224.25,224.5,223,225.75,225.5,224.25,224,223.75,223.5,222.75,223.5,224.25,224.75,225,226.5,226.5,226.5,226.75,226,222.75
49,2013-08-13,2013,"201308","20130813",219.75,219.75,220,220,220.5,221,220.75,224,223,222.25,221.75,225.5,225,224.5,224.5,224.25,225.25,227.25,227.25,227.5,227.5,227.5,226.75,224.25,220.25,220,220.25,221,221,221,221.5,224,223.5,222.5,222.25,225.25,225.25,224.75,224.75,224.75,225.5,227.25,227.25,227.75,227.75,227.25,226.75,224.25,221,220.75,221,221,221.75,221.75,222,225.25,224,223,222.75,226.25,225.75,225.25,225,225,226.5,228,228.25,228.25,228.5,228.75,228.25,225.25
49,2013-08-14,2013,"201308","20130814",222.5,222.25,222.5,223.25,223.5,224,224.5,228.25,228,226.75,226,226,225.5,225.5,225,225.5,225.5,227,228,228.25,228,228.75,227.75,223.5,222.5,222.5,222.5,223.75,223.75,224.5,224.5,228.5,228.25,227.25,226,226.25,225.5,226,225.5,225.75,226,228,228.25,228.25,228.25,228.75,227.75,224.25,223.75,223,223.25,224.25,224.5,225,225.25,229,229,227.5,226.75,226.5,226.5,226.5,226,226,227,228.5,229,228.75,229,229.5,228.5,224.75
49,2013-08-15,2013,"201308","20130815",222,223,223,223.25,224,224.75,224,227.25,227.25,226,225.5,226.25,225.75,224.333333333333,224,225,225,226.75,227.5,227,226.75,226.75,226.75,223.25,222.75,223,223,224,224,225,224.25,227.25,227.25,226,225.75,226.25,225.5,224.666666666667,224.5,225.25,225.5,226.75,227.5,227,226.75,227,227.25,224,223.25,223.5,223.75,224.5,225,225,225,228.25,228,227,226,226.75,225.75,226,225,225.75,226.25,227.5,228.5,228,227.75,227.75,228,224.5
49,2013-08-16,2013,"201308","20130816",223,223,223,223.75,224.25,224,224.25,227,226.75,225.25,225.5,225.25,224.5,224.25,223.75,224.25,225,226,227,227,227.5,227.75,227.5,223,223,223.5,224,224.25,224.5,224.75,224.75,227.5,226.75,225.75,225.75,225.5,225,224.75,224,224.5,225.5,226.5,227.5,227.5,228,228,228,223.5,223.5,224,224.5,225,225,225.5,225,228,227.25,226.5,226.25,226.25,225.5,225,224.25,225.25,226.25,227.5,228,228.5,228.75,229.5,228.75,224.5
49,2013-08-17,2013,"201308","20130817",222.25,222.5,222.5,222.5,223,223.5,224,229,230,229.25,228.75,228.25,225.5,224.5,224.75,225.25,226.25,227,227.25,224.25,224,224,223.75,222.75,222.5,222.5,222.5,222.5,223.25,224,224.75,229,230,229.25,229,229,225.5,225,225.5,225.75,226.25,227,227.75,224.75,224,224.5,223.75,223.75,223,223.25,223,223.25,224,224.5,225.5,229.5,230.75,230,230,230,226.75,225.75,226,226.5,227.25,228,228.75,225.25,225,225,225,224.25
49,2013-08-18,2013,"201308","20130818",222.75,223,223.5,223.75,224,224,223.75,224.5,227.5,227,226.5,226.75,223.75,224.5,225.5,226.25,226.5,227,227.5,228.25,228,227.25,227.25,223,223.25,223.25,224,224,224,224.5,224,225,227.75,227.5,227,227.25,223.75,225,226,226.5,226.75,227.75,228,228.75,228,228,227.5,224,224,223.75,224.25,225,225,225,224.5,225.25,228.5,228,228,227.75,224.25,225.75,227,227.5,228,228.25,229,229.75,229,228.75,228.25,224.25
49,2013-08-19,2013,"201308","20130819",222,222,222.75,222.5,222.75,223,222.75,225.75,225.5,224.25,224.25,224,220.75,222.75,223.5,223.75,224.5,225.25,226,227,227,226.75,226,222.5,223,222.5,223,223,223.25,224,223,226.25,226,225.25,224.75,224.25,221.5,223.75,224,223.75,225,225.75,226.25,227,227,227,226.75,223,223.25,223,223.75,223,223.5,224,223.5,227.25,226.75,225.75,225.25,225.25,222,224.5,224.75,224.75,226,226.5,227,228,228,228,228,223.5
49,2013-08-20,2013,"201308","20130820",222,222,222,222,222.75,222.25,222.25,225.25,224.5,223.25,222.75,223,222.75,222.5,222.75,223.25,224,224.5,226.25,227,226.5,226.75,226.25,222.25,222,222,222.25,222.75,223,222.75,222.5,225.75,224.75,223.5,223,223.25,222.75,223.25,223,223.5,224.25,225.5,226.25,227,227.25,227.5,227,222.75,223,222.75,223,223.25,223.5,223.25,223,226,225.75,224,223.5,224,223.25,224,224,224,225,226,227.25,228,228,228,228,223.5
49,2013-08-21,2013,"201308","20130821",220.5,220.25,221,221.5,221.75,221.75,221.5,224.25,224,223.25,222.75,223.5,222.5,222,223,223.75,224.75,225,226,226.75,226.75,226.25,226.25,222.5,221,221,221.5,222,222,222,221.5,225,224.25,223.25,223,223.5,222.75,222.5,223.25,224,224.75,225.25,226.5,227,227,227.25,226.25,223.25,221.5,221.5,222,222,222.5,222.25,222.5,225.5,224.75,224,224,224.25,223,223.25,224.25,224.75,225.5,226.25,227.25,227.75,227.5,227.75,227.25,224
49,2013-08-22,2013,"201308","20130822",221,221,221.75,222.25,222.5,222.25,221.75,224.75,225,224,223.75,224.25,221,223.5,223.75,224.75,225,226.25,227,227.25,226.75,223.75,222.75,222,221.5,221.25,222,223,222.75,223,222,225.75,225.25,224,224,224.5,221.25,223.5,224,224.75,225.5,226.25,227.5,227.5,227,224.25,223.25,223,222,222,222.75,223,223.5,223.25,222.75,226.25,225.5,225,225,225.25,222,224.5,224.75,225.25,226,227.25,228.25,228,227.5,225,224.25,223.5
49,2013-08-23,2013,"201308","20130823",221.25,221.75,222,222.25,222.75,223,222,224.5,225.25,224.5,223.5,223.5,221,223.25,224.5,224.75,224.75,225.75,227,225.25,224,223.75,223.25,222,222,222,222.5,222.75,223,223,222,224.75,225.75,224.75,224,223.75,221,223.25,224.5,224.75,225,226,227.25,225.75,224.25,224,224,223,222.75,222.75,223,223.25,223,223,222.5,225.5,226.5,225.5,224.75,224.25,222.25,223.75,225.75,226.25,225.75,226.75,228.25,225.75,225.25,225,224.25,223.25
49,2013-08-24,2013,"201308","20130824",222,222.5,223,223.5,223.75,224,223.5,226.75,227,226.75,226,226.25,222.5,223.5,225.25,225.5,227,227.75,226.75,224,224,223.5,223.5,222.75,222.5,223.25,223.5,224,224,224.25,224.25,227.5,227,227.25,226.5,227,223.25,224.5,226,226.5,227,227.75,227,224.5,224.5,224,224,223.5,222.75,223.25,223.75,224.5,224.5,225,224.75,228.25,228,227.75,227.25,227,223.75,225.5,227,227,228,228.25,228,225.5,225,225,224.75,224
49,2013-08-25,2013,"201308","20130825",222.25,222.25,223,223.5,223.75,224,224.25,225.25,224.25,223.25,223.25,223.25,222.25,224.5,225,225.75,226.25,227.25,227.5,228,227.5,227.75,227,222.75,223,223,224,224,224,224.5,224.75,225.75,225.25,223.75,223.5,223.25,222.75,224.5,225.75,226.5,227.25,228,228.25,228.25,228,228,227.5,223,223.25,223.75,224,224.75,224.5,225,225,226.25,225.75,224.25,224,224.25,223,225,226.25,227,228,228.5,228.75,229,229,229,228.5,223.5
49,2013-08-26,2013,"201308","20130826",222,223,223.5,223.75,223.75,223,223,226.25,225.25,224.5,223.75,223.75,223,222.5,222.25,223.25,224.5,224.75,225.75,226,226.75,226.75,226.5,223,222,223.25,224,224,224.25,223.25,223.5,226.75,226,224.75,224,224.25,223.25,222.5,222.5,223.75,224.75,225.25,226,226.5,227,227,226.5,223.25,222.75,223.75,224.5,224.75,224.5,223.75,223.75,226.75,226.25,225.5,224.75,224.75,223.75,224,223.5,224,224.75,226.25,226.5,226.75,227,227.75,227.25,223.75
49,2013-08-27,2013,"201308","20130827",221,221,221.75,222,222.75,223,222.5,225.25,225.5,223.75,224,223.75,220.75,224.5,225.5,227,227.75,228.5,229.25,230.25,227.75,227,227.75,223,221,222,222.25,222.25,222.75,223,223,225.75,225.5,224.5,224,223.75,221.25,225.25,226,227,227.75,228.75,229.25,230.25,228.25,227.25,227.75,223.25,221.75,222.5,223,223,223.25,224,223.5,226.25,226,225.25,225,225,222.25,226,227,228,228,229,230.5,231.25,229,228,228.75,224.25
49,2013-08-28,2013,"201308","20130828",222.25,222.75,223.5,223.75,223.5,224,223.5,225.75,225.5,224,224,224.75,221.75,222.75,224,225,225,226,228,227.5,227.75,227.75,227.25,223.5,222.5,223.25,223.75,224,224,224,224,225.75,225.75,224,224.25,224.75,221.75,223,224,225,225.75,226.5,228,227.75,228,228,227.5,223.5,222.75,223.5,224.25,224.5,224.5,224.75,224.5,226.75,226.25,224.5,225.25,225.5,222.75,223.75,224.75,226.25,226.25,227.25,228.75,229,228.75,229,228.75,224.5
49,2013-08-29,2013,"201308","20130829",222.75,223.25,223.5,224.25,224.25,224.5,224.5,224.25,226.5,225.5,225.25,225.25,223.25,225,226,226.5,226.75,226.5,225.25,224.5,224.5,224.75,225.5,224.5,223,223.75,224,224.25,224.5,225,224.75,224.75,227,225.5,225,225.25,223.25,225.25,226,226.75,226.75,226.25,225.5,225.25,224.75,225.25,225.75,225,223.75,224.25,224.25,225,224.75,225.5,225.5,225.25,227.5,226,225.75,226.25,224,226,226.75,227.25,228,227.25,226.5,225.5,225.25,225.75,226.25,225.75
49,2013-08-30,2013,"201308","20130830",224.25,224.5,225,225,225.25,225.5,225,226.75,226.5,226.25,226.75,227,225,225.25,226,226.5,227.25,226.25,225.75,225.5,225.5,226,225.5,224.5,224.75,225,225.75,225.5,226,225.5,225,227.5,227.25,226.75,227,227,225,225.75,226.25,226.5,227.25,226,225.75,226,225.75,226,226,225,225,225,226,226.25,226,226.25,226,228,227.75,227,227.5,228,225.5,226.25,226.5,227.5,228.25,227.5,226,226,226.25,226.75,227,225.75
49,2013-08-31,2013,"201308","20130831",225,225.5,225.75,226.25,226,226,225.75,225.75,224.5,223.25,223.75,223.25,223.75,226,227,226.75,227,224.5,225.5,225,225,225.75,225,224.25,225.5,226,226.25,226.75,226.25,226.75,226,226.75,224.75,224,224,223.75,224.5,226.25,227.25,227.25,227.5,225,225.5,225.5,226,226,225.5,224.5,225.75,226.25,226.75,227,226.75,227,226.5,226.75,225.25,224.5,224.25,224.5,224.75,226.75,227.25,228.25,228.25,225.25,225.75,226,226,226.25,226,225
49,2013-09-01,2013,"201309","20130901",225,225.25,225.5,226,226.25,226.5,226,226,224.25,224.25,223.5,223.75,223.75,225,224.25,223.75,224,224,224.5,224.5,225,225.25,225,224,225.25,225.75,226.5,226.5,226.5,227.25,227,226.25,224.5,224.5,223.75,224,224.25,225.5,224.25,223.75,224.25,224.25,224.75,225,225.25,225.5,225.5,224.75,225.75,226,226.75,226.75,226.75,227.5,227,226.75,225,225,224,224.25,225,226.25,225,224.25,225,224.75,226,225.75,226,226.25,225.75,225
49,2013-09-02,2013,"201309","20130902",225,225,225.75,225.75,225.75,225.5,224.75,225.5,226,225.75,225.5,225.25,223.25,224.5,225,225.5,226.25,228.25,226.75,226.75,227,227,227.5,227,225.25,226,226.25,226.25,226,225.75,225.25,226,226,225.75,225.25,225.25,223.25,224.5,225.5,225.5,226.25,228.75,226.75,227.25,227,227.25,227.75,227.5,225.75,226,226.5,226.25,226.75,226,225.75,226.5,226.75,227,226.25,226.25,224,225.25,226.25,226.5,226.5,229.5,227.75,228,228,228,228,227.5
