,0,430,429,1,1,4113,4960,-0.0936082,0.0079938,3级越限
,0,452,604,1,1,5178,9627,-0.10106,-0.0445388,3级越限
,0,452,451,1,1,5178,5151,1.02877,0.174923,3级越限
,0,452,451,1,1,5178,5151,1.02877,0.174923,3级越限
,0,452,468,1,1,5178,5747,-0.0999999,-0.0796458,3级越限
4960->4113,0,429,430,1,1,4960,4113,0.093607,-0.00140297,3级越限
,0,459,462,1,1,5211,5249,-2.2565,0.171998,3级越限
,0,459,462,1,1,5211,5249,-2.2565,0.171998,3级越限
5211->3793,0,459,364,1,1,5211,3793,2.8233,-1.15268,3级越限
5211->3793,0,459,364,1,1,5211,3793,2.8233,-1.15268,3级越限
5317->3798,0,464,378,1,1,5317,3798,0.439324,0.0966663,3级越限
6231->972,0,487,232,1,1,6231,972,0.03941,0.00761006,3级越限
,0,638,637,1,1,10667,10669,-0.00202032,-0.0408815,3级越限
,0,195,480,1,1,2903,6224,-0.424598,-0.128366,3级越限
,0,195,480,1,1,2903,6224,-0.424598,-0.128366,3级越限
2903->3926,0,195,384,1,1,2903,3926,0.04888,0.0329481,3级越限
2903->636,0,195,170,1,1,2903,636,-0.795006,-0.214712,3级越限
2903->636,0,195,170,1,1,2903,636,-0.795006,-0.214712,3级越限
2190->8551,0,79,581,1,1,2190,8551,1.13161,-0.681587,3级越限
2190->8551,0,79,581,1,1,2190,8551,1.13161,-0.681587,3级越限
2190->2659,0,79,276,1,1,2190,2659,1.7667,-0.512976,3级越限
2190->1189,0,79,74,1,1,2190,1189,-3.92549,1.1522,3级越限
2190->1189,0,79,74,1,1,2190,1189,-3.92549,1.1522,3级越限
,0,90,21,1,1,616,1921,0.230796,0.0144909,3级越限
,0,383,382,1,1,3067,3920,-0.108131,-0.00250766,3级越限
3413->3760,0,360,359,1,1,3413,3760,2.19425,-0.388679,3级越限
,0,142,164,1,1,10904,2063,-1.00423,0.0425437,3级越限
,0,142,31,1,1,10904,1559,1.64413,-0.0936653,3级越限
2489->2735,0,252,264,1,1,2489,2735,0.398202,0.147692,3级越限
2489->1520,0,252,98,1,1,2489,1520,-1.33766,-0.362799,3级越限
2489->1520,0,252,98,1,1,2489,1520,-1.33766,-0.362799,3级越限
1854->2750,0,260,261,1,1,1854,2750,-0.00458059,-0.0551513,3级越限
1854->10235,0,260,621,1,1,1854,10235,-0.0378981,0.11234,3级越限
1854->10235,0,260,621,1,1,1854,10235,-0.0378981,0.11234,3级越限
,0,260,280,1,1,1854,2508,-0.147086,0.0595357,3级越限
,0,272,149,1,1,2644,1221,-0.0820458,0.461676,3级越限
,0,272,149,1,1,2644,1221,-0.0820458,0.461676,3级越限
2133->3281,0,293,294,1,1,2133,3281,-0.305151,0.0724252,3级越限
1814->937,0,146,147,1,1,1814,937,-0.296085,0.0309916,3级越限
,0,146,30,1,1,1814,687,0.613921,-0.0758104,3级越限
,0,615,614,1,1,10133,5146,-3.38416,1.43349,3级越限
,0,615,614,1,1,10133,5146,-3.38416,1.43349,3级越限
10133->2588,0,615,358,1,1,10133,2588,8.39162,-1.53983,3级越限
10133->2588,0,615,358,1,1,10133,2588,8.39162,-1.53983,3级越限
7641->5151,0,551,451,1,1,7641,5151,0.222432,0.122651,3级越限
6736->6912,0,536,535,1,1,6736,6912,0.129143,0.0388619,3级越限
3715->1221,0,354,149,1,1,3715,1221,2.09716,-0.0639607,3级越限
3715->1221,0,354,149,1,1,3715,1221,2.09716,-0.0639607,3级越限
,0,354,74,1,1,3715,1189,-3.63536,-0.202855,3级越限
,0,354,74,1,1,3715,1189,-3.63536,-0.202855,3级越限
,0,389,393,1,1,4040,3437,0.975847,-0.81545,3级越限
,0,389,393,1,1,4040,3437,0.975847,-0.81545,3级越限
4040->804,0,389,104,1,1,4040,804,-2.72398,0.849507,3级越限
4040->804,0,389,104,1,1,4040,804,-2.72398,0.849507,3级越限
,0,456,370,1,1,5288,3392,-2.0403,0.0489558,3级越限
,0,456,370,1,1,5288,3392,-2.0403,0.0489558,3级越限
5288->1843,0,456,111,1,1,5288,1843,0.612957,0.00728319,3级越限
5288->1843,0,456,111,1,1,5288,1843,0.612957,0.00728319,3级越限
5288->6844,0,456,502,1,1,5288,6844,0.000660063,-0.00323051,3级越限
,0,456,318,1,1,5288,849,-0.105025,-0.153107,3级越限
,0,456,318,1,1,5288,849,-0.105025,-0.153107,3级越限
,0,489,17,1,1,6594,488,0.102657,-0.395034,3级越限
,0,489,17,1,1,6594,488,0.102657,-0.395034,3级越限
6594->3378,0,489,115,1,1,6594,3378,-0.847615,0.326728,3级越限
6594->3378,0,489,115,1,1,6594,3378,-0.847615,0.326728,3级越限
3392->5288,0,370,456,1,1,3392,5288,2.04223,-0.0648244,3级越限
3392->5288,0,370,456,1,1,3392,5288,2.04223,-0.0648244,3级越限
,0,370,369,1,1,3392,3841,-3.67261,-0.0447242,3级越限
,0,370,369,1,1,3392,3841,-3.67261,-0.0447242,3级越限
,0,392,569,1,1,4004,8318,-0.0914071,-0.134261,3级越限
4004->2574,0,392,222,1,1,4004,2574,0.939331,0.350791,3级越限
4004->2574,0,392,222,1,1,4004,2574,0.939331,0.350791,3级越限
4004->5314,0,392,463,1,1,4004,5314,0.543626,0.0958176,3级越限
4004->5314,0,392,463,1,1,4004,5314,0.543626,0.0958176,3级越限
5146->10133,0,614,615,1,1,5146,10133,3.38656,-1.97837,3级越限
5146->10133,0,614,615,1,1,5146,10133,3.38656,-1.97837,3级越限
6138->1645,0,475,107,1,1,6138,1645,-0.24618,0.478846,3级越限
6138->1645,0,475,107,1,1,6138,1645,-0.24618,0.478846,3级越限
,0,475,265,1,1,6138,588,-0.259779,-0.511025,3级越限
,0,475,265,1,1,6138,588,-0.259779,-0.511025,3级越限
,0,411,410,1,1,367,36,-0.749982,-3.26452,3级越限
,0,88,242,1,1,777,1494,3.11545,1.37792,3级越限
777->825,0,88,220,1,1,777,825,-1.20728,-0.494482,3级越限
,0,88,87,1,1,777,1711,-1.71365,-0.425949,3级越限
,0,88,200,1,1,777,2080,-0.28296,-0.194197,3级越限
,0,88,283,1,1,777,837,-0.712197,-0.127402,3级越限
,0,88,126,1,1,777,1124,-0.107301,-0.364286,3级越限
,0,88,126,1,1,777,1124,-0.107301,-0.364286,3级越限
777->3623,0,88,341,1,1,777,3623,0.940331,0.337752,3级越限
777->636,0,88,170,1,1,777,636,-0.400457,-0.284948,3级越限
,0,134,154,1,1,1491,1102,1.0097,-0.130318,3级越限
,0,134,133,1,1,1491,1781,-0.151828,-0.0328161,3级越限
488->1588,0,17,18,1,1,488,1588,0.640256,-0.0958836,3级越限
488->4921,0,17,424,1,1,488,4921,-0.557159,-0.231136,3级越限
488->4921,0,17,424,1,1,488,4921,-0.557159,-0.231136,3级越限
488->6594,0,17,489,1,1,488,6594,-0.102543,0.376649,3级越限
488->6594,0,17,489,1,1,488,6594,-0.102543,0.376649,3级越限
2168->459,0,129,118,1,1,2168,459,0.484868,0.103915,3级越限
2168->459,0,129,118,1,1,2168,459,0.484868,0.103915,3级越限
,0,129,369,1,1,2168,3841,-2.08705,-0.494462,3级越限
,0,129,369,1,1,2168,3841,-2.08705,-0.494462,3级越限
,0,6,2,1,1,365,4159,14.5826,-6.97157,3级越限
2062->1135,0,165,143,1,1,2062,1135,0.209242,0.0526892,3级越限
2230->2925,0,207,208,1,1,2230,2925,-1.59406,-0.384813,3级越限
2230->2925,0,207,208,1,1,2230,2925,-1.59406,-0.384813,3级越限
2230->427,0,207,95,1,1,2230,427,0.704419,0.276689,3级越限
2230->427,0,207,95,1,1,2230,427,0.704419,0.276689,3级越限
1725->4159,0,1,2,1,1,1725,4159,-28.9283,-2.49669,3级越限
1725->4159,0,1,2,1,1,1725,4159,-28.9283,-2.49669,3级越限
1725->1230,0,1,148,1,1,1725,1230,-3.11468,2.22887,3级越限
1725->1230,0,1,148,1,1,1725,1230,-3.11468,2.22887,3级越限
1725->3840,0,1,366,1,1,1725,3840,7.27196,-0.543815,3级越限
1725->3840,0,1,366,1,1,1725,3840,7.27196,-0.543815,3级越限
,0,1,253,1,1,1725,2422,4.69555,-0.159953,3级越限
,0,1,253,1,1,1725,2422,4.69555,-0.159953,3级越限
1725->1184,0,1,108,1,1,1725,1184,7.7841,-0.544444,3级越限
1725->1184,0,1,108,1,1,1725,1184,7.7841,-0.544444,3级越限
1725->1296,0,1,24,1,1,1725,1296,4.69376,0.0602885,3级越限
1725->1296,0,1,24,1,1,1725,1296,4.69376,0.0602885,3级越限
,0,99,222,1,1,1214,2574,-1.39039,-0.514887,3级越限
,0,99,98,1,1,1214,1520,-0.129129,0.0515634,3级越限
,0,99,98,1,1,1214,1520,-0.129129,0.0515634,3级越限
3255->2348,0,297,298,1,1,3255,2348,0.100004,0.0260152,3级越限
,0,401,80,1,1,2153,1403,0.000617934,0.0825261,3级越限
2153->10923,0,401,404,1,1,2153,10923,-0.192397,-0.019564,3级越限
2153->1278,0,401,402,1,1,2153,1278,-0.0913098,-0.230694,3级越限
2153->1278,0,401,402,1,1,2153,1278,-0.0913098,-0.230694,3级越限
3584->938,0,333,334,1,1,3584,938,0.280548,0.0411055,3级越限
3220->1559,0,216,31,1,1,3220,1559,-0.762684,-0.303253,3级越限
3220->1559,0,216,31,1,1,3220,1559,-0.762684,-0.303253,3级越限
,0,629,52,1,1,10367,1000,-0.0221922,0.264748,3级越限
,0,629,52,1,1,10367,1000,-0.0221922,0.264748,3级越限
,0,571,236,1,1,8470,2201,-0.531666,0.0842189,3级越限
,0,571,348,1,1,8470,1875,0.071089,-0.169166,3级越限
1946->2655,0,278,279,1,1,1946,2655,0.564116,-0.0646236,3级越限
1946->2655,0,278,279,1,1,1946,2655,0.564116,-0.0646236,3级越限
,0,278,485,1,1,1946,6563,-1.67284,0.0606262,3级越限
,0,278,485,1,1,1946,6563,-1.67284,0.0606262,3级越限
,0,198,139,1,1,988,818,-0.740932,0.0860231,3级越限
,0,198,139,1,1,988,818,-0.740932,0.0860231,3级越限
3912->3902,0,381,377,1,1,3912,3902,0.145868,-0.098223,3级越限
,0,381,380,1,1,3912,3918,-0.0306388,0.0665965,3级越限
,0,476,570,1,1,6144,8456,-0.257101,0.00204632,3级越限
6144->5253,0,476,477,1,1,6144,5253,0.330149,0.154129,3级越限
6144->5253,0,476,477,1,1,6144,5253,0.330149,0.154129,3级越限
,0,522,393,1,1,6846,3437,-0.00131856,0.021058,3级越限
5752->2690,0,470,256,1,1,5752,2690,0.453174,-0.126911,3级越限
,0,470,576,1,1,5752,6859,-0.261638,0.154957,3级越限
,0,470,247,1,1,5752,2452,-0.780831,0.268559,3级越限
5752->481,0,470,255,1,1,5752,481,0.691627,-0.174684,3级越限
,0,107,475,1,1,1645,6138,0.246788,-0.521601,3级越限
,0,107,475,1,1,1645,6138,0.246788,-0.521601,3级越限
,0,107,106,1,1,1645,1820,0.24823,0.0208797,3级越限
,0,107,277,1,1,1645,2699,-1.73335,0.455879,3级越限
,0,107,277,1,1,1645,2699,-1.73335,0.455879,3级越限
,0,107,277,1,1,1645,2699,-1.73335,0.455879,3级越限
,0,115,489,1,1,3378,6594,0.849335,-0.366844,3级越限
,0,115,489,1,1,3378,6594,0.849335,-0.366844,3级越限
3378->3184,0,115,124,1,1,3378,3184,0.0183293,-0.896404,3级越限
3378->3184,0,115,124,1,1,3378,3184,0.0183293,-0.896404,3级越限
,0,115,365,1,1,3378,3827,-0.99446,0.621068,3级越限
,0,115,365,1,1,3378,3827,-0.99446,0.621068,3级越限
3378->1596,0,115,112,1,1,3378,1596,-2.01972,0.799475,3级越限
3378->1596,0,115,112,1,1,3378,1596,-2.01972,0.799475,3级越限
3378->722,0,115,181,1,1,3378,722,1.10946,-0.252292,3级越限
543->3698,0,25,350,1,1,543,3698,0.722433,-0.264751,3级越限
,0,25,20,1,1,543,499,1.44968,-0.241037,3级越限
,0,25,26,1,1,543,2146,2.21847,-0.355157,3级越限
,0,25,26,1,1,543,2146,2.21847,-0.355157,3级越限
1843->791,0,111,114,1,1,1843,791,0.524759,0.0674683,3级越限
,0,111,456,1,1,1843,5288,-0.612622,-0.0412144,3级越限
,0,111,456,1,1,1843,5288,-0.612622,-0.0412144,3级越限
,0,111,479,1,1,1843,6166,0.886924,-0.357559,3级越限
,0,111,479,1,1,1843,6166,0.886924,-0.357559,3级越限
1843->1730,0,111,109,1,1,1843,1730,-1.64403,0.422981,3级越限
1102->1491,0,154,134,1,1,1102,1491,-1.00951,0.13069,3级越限
,0,154,550,1,1,1102,7633,-0.608612,0.221259,3级越限
1102->2318,0,154,172,1,1,1102,2318,-1.10222,0.179658,3级越限
,0,154,288,1,1,1102,3078,-0.238,0.0645694,3级越限
1102->2334,0,154,179,1,1,1102,2334,-0.288012,-0.0813775,3级越限
,0,154,284,1,1,1102,3066,-1.51895,0.0517121,3级越限
,0,167,166,1,1,2210,1083,0.500027,-0.0297165,3级越限
2508->2750,0,280,261,1,1,2508,2750,0.211837,-0.206631,3级越限
2508->2750,0,280,261,1,1,2508,2750,0.211837,-0.206631,3级越限
2508->5133,0,280,447,1,1,2508,5133,-1.75045,0.465926,3级越限
2508->1854,0,280,260,1,1,2508,1854,0.147116,-0.0842052,3级越限
2508->3610,0,280,340,1,1,2508,3610,0.60691,0.0801543,3级越限
2508->3610,0,280,340,1,1,2508,3610,0.60691,0.0801543,3级越限
2508->2087,0,280,233,1,1,2508,2087,-1.10186,0.263352,3级越限
2508->2087,0,280,233,1,1,2508,2087,-1.10186,0.263352,3级越限
2508->2087,0,280,233,1,1,2508,2087,-1.10186,0.263352,3级越限
,0,280,582,1,1,2508,8558,-0.180282,1.2749,3级越限
,0,280,599,1,1,2508,9536,-0.032627,0.0800104,3级越限
3089->3202,0,286,287,1,1,3089,3202,0.349499,0.000653076,3级越限
3089->1264,0,286,72,1,1,3089,1264,-0.285744,-0.0300652,3级越限
,0,308,291,1,1,2225,3262,-0.227401,-0.0997411,3级越限
,0,605,187,1,1,9964,1991,-2.79273,-0.64441,3级越限
,0,605,187,1,1,9964,1991,-2.79273,-0.64441,3级越限
,0,605,196,1,1,9964,2912,2.20395,0.757426,3级越限
,0,605,196,1,1,9964,2912,2.20395,0.757426,3级越限
,0,605,95,1,1,9964,427,0.161026,0.0837157,3级越限
,0,605,95,1,1,9964,427,0.161026,0.0837157,3级越限
,0,514,359,1,1,6789,3760,0.110073,-1.15238,3级越限
,0,514,359,1,1,6789,3760,0.110073,-1.15238,3级越限
6859->5752,0,576,470,1,1,6859,5752,0.262275,-0.184825,3级越限
6874->6818,0,530,517,1,1,6874,6818,0.167807,0.0779813,3级越限
7923->2637,0,557,235,1,1,7923,2637,0.498109,-0.0887834,3级越限
,0,340,280,1,1,3610,2508,-0.606756,-0.0985681,3级越限
,0,340,280,1,1,3610,2508,-0.606756,-0.0985681,3级越限
3728->1157,0,356,67,1,1,3728,1157,0.0166028,0.00678924,3级越限
3728->1157,0,356,67,1,1,3728,1157,0.0166028,0.00678924,3级越限
,0,356,156,1,1,3728,1613,-2.55587,-0.288117,3级越限
,0,356,156,1,1,3728,1613,-2.55587,-0.288117,3级越限
570->4094,0,53,400,1,1,570,4094,0.233531,-0.474145,3级越限
570->4094,0,53,400,1,1,570,4094,0.233531,-0.474145,3级越限
,0,53,52,1,1,570,1000,-3.3276,0.137194,3级越限
,0,53,52,1,1,570,1000,-3.3276,0.137194,3级越限
3886->2599,0,373,226,1,1,3886,2599,0.143041,-0.126814,3级越限
3886->2599,0,373,226,1,1,3886,2599,0.143041,-0.126814,3级越限
,0,373,616,1,1,3886,10138,-0.507019,0.0753518,3级越限
8764->3672,0,586,343,1,1,8764,3672,2.3649,0.441686,3级越限
,0,486,485,1,1,5115,6563,-1.47336,0.0530806,3级越限
,0,486,485,1,1,5115,6563,-1.47336,0.0530806,3级越限
4899->2743,0,421,267,1,1,4899,2743,0.150728,0.0203716,3级越限
,0,454,174,1,1,5189,445,-0.402048,-0.163233,3级越限
,0,454,126,1,1,5189,1124,-0.0244793,0.0292171,3级越限
,0,265,262,1,1,588,2676,-1.45329,-0.313001,3级越限
,0,265,262,1,1,588,2676,-1.45329,-0.313001,3级越限
588->6138,0,265,475,1,1,588,6138,0.260657,0.453243,3级越限
588->6138,0,265,475,1,1,588,6138,0.260657,0.453243,3级越限
588->8489,0,265,572,1,1,588,8489,0.202998,-0.190175,3级越限
588->8489,0,265,572,1,1,588,8489,0.202998,-0.190175,3级越限
,0,136,135,1,1,2287,812,-3.29666,0.500138,3级越限
,0,136,135,1,1,2287,812,-3.29666,0.500138,3级越限
,0,136,135,1,1,2287,812,-3.29666,0.500138,3级越限
,0,136,128,1,1,2287,2135,2.62753,-0.314563,3级越限
,0,136,128,1,1,2287,2135,2.62753,-0.314563,3级越限
,0,136,193,1,1,2287,2831,2.01924,-0.154005,3级越限
,0,136,193,1,1,2287,2831,2.01924,-0.154005,3级越限
2287->6849,0,136,525,1,1,2287,6849,1.14742,0.0501463,3级越限
2287->6849,0,136,525,1,1,2287,6849,1.14742,0.0501463,3级越限
2287->2047,0,136,70,1,1,2287,2047,2.33994,-0.0405589,3级越限
2287->2047,0,136,70,1,1,2287,2047,2.33994,-0.0405589,3级越限
2024->2793,0,188,189,1,1,2024,2793,0.556777,-0.0996183,3级越限
2024->2479,0,188,248,1,1,2024,2479,1.06853,-0.185194,3级越限
2024->2479,0,188,248,1,1,2024,2479,1.06853,-0.185194,3级越限
,0,188,322,1,1,2024,10919,-0.415831,-0.197215,3级越限
2024->2721,0,188,275,1,1,2024,2721,1.01372,-0.332202,3级越限
2024->2721,0,188,275,1,1,2024,2721,1.01372,-0.332202,3级越限
,0,188,482,1,1,2024,6554,-0.255189,-0.215295,3级越限
2024->2683,0,188,259,1,1,2024,2683,-0.814025,0.00151089,3级越限
2024->2683,0,188,259,1,1,2024,2683,-0.814025,0.00151089,3级越限
,0,101,100,1,1,2020,1551,-13.8114,1.41638,3级越限
,0,101,100,1,1,2020,1551,-13.8114,1.41638,3级越限
,0,101,100,1,1,2020,1551,-13.8114,1.41638,3级越限
,0,101,100,1,1,2020,1551,-13.8114,1.41638,3级越限
,0,101,556,1,1,2020,7916,-15.8032,0.60974,3级越限
,0,101,556,1,1,2020,7916,-15.8032,0.60974,3级越限
2020->995,0,101,185,1,1,2020,995,14.883,-0.936763,3级越限
2020->995,0,101,185,1,1,2020,995,14.883,-0.936763,3级越限
2020->1603,0,101,119,1,1,2020,1603,13.5723,-1.1329,3级越限
2020->1603,0,101,119,1,1,2020,1603,13.5723,-1.1329,3级越限
2800->10418,0,191,633,1,1,2800,10418,0.000415924,0.0336215,3级越限
2800->10418,0,191,633,1,1,2800,10418,0.000415924,0.0336215,3级越限
,0,191,483,1,1,2800,6562,-1.12751,-1.89912,3级越限
,0,191,483,1,1,2800,6562,-1.12751,-1.89912,3级越限
,0,191,23,1,1,2800,1154,0.476375,-0.228754,3级越限
,0,191,13,1,1,2800,943,-0.30523,-0.953398,3级越限
,0,191,13,1,1,2800,943,-0.30523,-0.953398,3级越限
,0,213,48,1,1,2369,1637,0.422487,0.0203612,3级越限
2238->630,0,168,155,1,1,2238,630,2.51237,-0.441693,3级越限
,0,152,151,1,1,775,2223,0.148149,0.0841461,3级越限
,0,529,28,1,1,6828,1767,-0.000674591,0.0372221,3级越限
10908->1131,0,116,68,1,1,10908,1131,5.3109e-08,-3.36911e-09,3级越限
,0,96,62,1,1,474,3426,-0.503018,0.0283632,3级越限
,0,416,94,1,1,10926,607,-0.0479904,0.0118333,3级越限
,0,329,8,1,1,3488,2496,-6.71352,-0.208712,3级越限
,0,329,8,1,1,3488,2496,-6.71352,-0.208712,3级越限
3488->1987,0,329,240,1,1,3488,1987,5.5734,-6.22727,3级越限
3488->1987,0,329,240,1,1,3488,1987,5.5734,-6.22727,3级越限
,0,329,328,1,1,3488,3433,1.14158,4.78224,3级越限
,0,329,328,1,1,3488,3433,1.14158,4.78224,3级越限
,0,612,513,1,1,10026,6742,-0.0119598,0.0298452,3级越限
8757->3798,0,585,378,1,1,8757,3798,1.38919,0.0173326,3级越限
6796->6818,0,515,517,1,1,6796,6818,0.149565,-0.217123,3级越限
6796->6818,0,515,517,1,1,6796,6818,0.149565,-0.217123,3级越限
6796->4851,0,515,516,1,1,6796,4851,-0.260006,0.409804,3级越限
6796->4851,0,515,516,1,1,6796,4851,-0.260006,0.409804,3级越限
3787->2721,0,361,275,1,1,3787,2721,0.172351,0.0168209,3级越限
3705->4094,0,351,400,1,1,3705,4094,1.58794,-0.111274,3级越限
3705->4094,0,351,400,1,1,3705,4094,1.58794,-0.111274,3级越限
,0,351,52,1,1,3705,1000,-2.78694,0.353489,3级越限
,0,351,52,1,1,3705,1000,-2.78694,0.353489,3级越限
3705->10741,0,351,645,1,1,3705,10741,0.135688,-0.0307561,3级越限
3904->3798,0,379,378,1,1,3904,3798,0.172897,0.0428547,3级越限
2135->2287,0,128,136,1,1,2135,2287,-2.62577,0.312703,3级越限
2135->2287,0,128,136,1,1,2135,2287,-2.62577,0.312703,3级越限
2135->2912,0,128,196,1,1,2135,2912,-0.0611955,-0.480607,3级越限
2135->2912,0,128,196,1,1,2135,2912,-0.0611955,-0.480607,3级越限
2135->1147,0,128,71,1,1,2135,1147,1.46331,0.0956628,3级越限
2135->1147,0,128,71,1,1,2135,1147,1.46331,0.0956628,3级越限
6153->2066,0,478,215,1,1,6153,2066,0.958197,0.0443299,3级越限
,0,478,217,1,1,6153,1297,-1.96801,0.0564791,3级越限
,0,478,217,1,1,6153,1297,-1.96801,0.0564791,3级越限
6222->3921,0,562,563,1,1,6222,3921,0.0148683,0.00956941,3级越限
4301->1782,0,415,413,1,1,4301,1782,0.0364181,0.00330692,3级越限
,0,339,338,1,1,10912,3595,0.393084,-0.00542451,3级越限
,0,339,80,1,1,10912,1403,0.278641,-0.104347,3级越限
10912->4101,0,339,403,1,1,10912,4101,-0.729194,0.0322229,3级越限
,0,60,161,1,1,1028,1827,-0.081991,0.0315893,3级越限
,0,60,59,1,1,1028,1233,0.365248,-0.0381944,3级越限
,0,118,129,1,1,459,2168,-0.484655,-0.123538,3级越限
,0,118,129,1,1,459,2168,-0.484655,-0.123538,3级越限
459->5320,0,118,465,1,1,459,5320,-0.833837,-0.393807,3级越限
459->5320,0,118,465,1,1,459,5320,-0.833837,-0.393807,3级越限
459->1271,0,118,110,1,1,459,1271,-1.3714,0.519286,3级越限
459->1271,0,118,110,1,1,459,1271,-1.3714,0.519286,3级越限
,0,118,324,1,1,459,3406,1.0573,0.153975,3级越限
,0,118,324,1,1,459,3406,1.0573,0.153975,3级越限
,0,189,188,1,1,2793,2024,-0.556052,0.072884,3级越限
2793->2479,0,189,248,1,1,2793,2479,-0.173339,0.0558643,3级越限
2793->2479,0,189,248,1,1,2793,2479,-0.173339,0.0558643,3级越限
1991->548,0,187,77,1,1,1991,548,-1.20027,0.89877,3级越限
1991->9964,0,187,605,1,1,1991,9964,2.80055,0.632134,3级越限
1991->9964,0,187,605,1,1,1991,9964,2.80055,0.632134,3级越限
1991->2925,0,187,208,1,1,1991,2925,2.04461,0.126133,3级越限
1991->2925,0,187,208,1,1,1991,2925,2.04461,0.126133,3级越限
1991->4882,0,187,418,1,1,1991,4882,-0.518484,0.803769,3级越限
1991->4882,0,187,418,1,1,1991,4882,-0.518484,0.803769,3级越限
,0,125,124,1,1,1051,3184,-0.796995,-0.135824,3级越限
,0,125,124,1,1,1051,3184,-0.796995,-0.135824,3级越限
,0,124,115,1,1,3184,3378,-0.0174041,0.873413,3级越限
,0,124,115,1,1,3184,3378,-0.0174041,0.873413,3级越限
3184->1051,0,124,125,1,1,3184,1051,0.799281,0.0645516,3级越限
3184->1051,0,124,125,1,1,3184,1051,0.799281,0.0645516,3级越限
3184->1655,0,124,103,1,1,3184,1655,0.692863,-0.0463988,3级越限
3184->8801,0,124,590,1,1,3184,8801,-1.10389,-0.601116,3级越限
3184->8801,0,124,590,1,1,3184,8801,-1.10389,-0.601116,3级越限
3184->891,0,124,289,1,1,3184,891,-0.908697,-0.389474,3级越限
,0,68,116,1,1,1131,10908,6.1752e-09,-0.0134667,3级越限
,0,68,67,1,1,1131,1157,0.859979,-0.301919,3级越限
1987->2286,0,240,4,1,1,1987,2286,3.9969,0.971091,3级越限
,0,240,329,1,1,1987,3488,-5.55924,5.36438,3级越限
,0,240,329,1,1,1987,3488,-5.55924,5.36438,3级越限
,0,240,310,1,1,1987,3341,-3.37058,4.06517,3级越限
,0,240,310,1,1,1987,3341,-3.37058,4.06517,3级越限
,0,240,11,1,1,1987,6186,1.80635,-11.4394,3级越限
,0,240,11,1,1,1987,6186,1.80635,-11.4394,3级越限
2426->3698,0,268,350,1,1,2426,3698,2.55607,-0.1218,3级越限
2426->3698,0,268,350,1,1,2426,3698,2.55607,-0.1218,3级越限
2426->520,0,268,132,1,1,2426,520,2.24633,-0.21291,3级越限
2426->520,0,268,132,1,1,2426,520,2.24633,-0.21291,3级越限
2426->2452,0,268,247,1,1,2426,2452,0.558149,0.273372,3级越限
2426->2452,0,268,247,1,1,2426,2452,0.558149,0.273372,3级越限
2426->5128,0,268,448,1,1,2426,5128,0.0384122,0.00852926,3级越限
2426->1039,0,268,55,1,1,2426,1039,-0.35626,0.230825,3级越限
2426->1767,0,268,28,1,1,2426,1767,-0.649229,0.412974,3级越限
,0,325,250,1,1,10917,2469,-0.988425,-0.0926524,3级越限
,0,148,1,1,1,1230,1725,3.1224,-3.60005,3级越限
,0,148,1,1,1,1230,1725,3.1224,-3.60005,3级越限
,0,148,441,1,1,1230,5034,1.49503,0.623223,3级越限
,0,148,441,1,1,1230,5034,1.49503,0.623223,3级越限
,0,148,331,1,1,1230,3537,-4.21492,1.8412,3级越限
,0,148,331,1,1,1230,3537,-4.21492,1.8412,3级越限
,0,601,52,1,1,9610,1000,-1.82732,-0.0393842,3级越限
,0,601,52,1,1,9610,1000,-1.82732,-0.0393842,3级越限
,0,584,485,1,1,8748,6563,-0.754075,-0.467527,3级越限
,0,584,485,1,1,8748,6563,-0.754075,-0.467527,3级越限
8748->436,0,584,175,1,1,8748,436,0.0213861,0.575014,3级越限
7916->2020,0,556,101,1,1,7916,2020,15.8757,-0.663174,3级越限
7916->2020,0,556,101,1,1,7916,2020,15.8757,-0.663174,3级越限
,0,547,546,1,1,7502,7499,-0.183255,-0.0491742,3级越限
7502->6617,0,547,494,1,1,7502,6617,0.526992,0.0620039,3级越限
,0,511,603,1,1,6713,9903,-0.403209,-0.144262,3级越限
6713->6734,0,511,512,1,1,6713,6734,-0.0420249,-0.0759074,3级越限
,0,511,513,1,1,6713,6742,0.339206,-0.617944,3级越限
,0,511,513,1,1,6713,6742,0.339206,-0.617944,3级越限
,0,501,91,1,1,6688,1793,0.32731,0.135891,3级越限
,0,501,432,1,1,6688,3958,-0.150689,-0.268565,3级越限
,0,501,432,1,1,6688,3958,-0.150689,-0.268565,3级越限
,0,501,574,1,1,6688,7723,-0.149638,0.127964,3级越限
8478->2588,0,573,358,1,1,8478,2588,2.22957,-0.141613,3级越限
3694->2378,0,349,227,1,1,3694,2378,0.345769,0.0348266,3级越限
6611->981,0,493,137,1,1,6611,981,0.1673,0.0614732,3级越限
2831->2287,0,193,136,1,1,2831,2287,-2.01587,0.132649,3级越限
2831->2287,0,193,136,1,1,2831,2287,-2.01587,0.132649,3级越限
,0,193,192,1,1,2831,2889,1.49609,-0.253997,3级越限
,0,193,192,1,1,2831,2889,1.49609,-0.253997,3级越限
,0,193,70,1,1,2831,2047,-0.283928,0.150579,3级越限
,0,193,70,1,1,2831,2047,-0.283928,0.150579,3级越限
2087->2630,0,233,231,1,1,2087,2630,-0.187167,0.156444,3级越限
2087->2630,0,233,231,1,1,2087,2630,-0.187167,0.156444,3级越限
